,avg_rating,title,genres,release_year,relevant_tags,relevan_tags
3401,3.7432432432432434,Il Mare (Siworae),Fantasy|Romance|Sci-Fi,2000,,None
3405,3.5,"Crying Out Love in the Center of the World (Sekai no chûshin de, ai o sakebu)",Drama|Romance,2004,,None
3407,2.764705882352941,Out of the Blue (Aramoana),Crime|Drama,2006,,None
3408,3.8333333333333335,Gran Paradiso,Adventure|Drama|Romance,2000,,None
3417,2.9,"District, The (Nyócker!)",Animation|Comedy,2004,,None
3418,2.5714285714285716,"Hottest State, The",Drama,2006,,None
3421,2.8529411764705883,"Little Trip to Heaven, A",Drama|Thriller,2005,,None
3425,3.611111111111111,On the Outs,Drama,2004,,None
3426,3.357142857142857,Stupid Boy (Garçon stupide),Drama,2004,,None
3427,3.4,51 Birch Street,Documentary,2005,,None
3430,2.625,Dead Awake,Action|Thriller,2001,,None
3432,3.743478260869565,Tropical Malady (Sud pralad),Drama|Fantasy|Romance,2004,,None
3433,3.1237113402061856,Alatriste,Action|Adventure|Romance|War,2006,,None
3434,2.625,Khadak,Drama,2006,,None
3436,2.0,"Hawk Is Dying, The",Drama,2006,,None
3437,3.25,"Gymnast, The",Drama|Romance,2006,,None
3439,3.175,Zebraman,Comedy,2004,,None
3442,3.0,Close to Home (Karov La Bayit),Drama,2005,,None
3443,3.6153846153846154,White Palms (Fehér tenyér),Drama,2006,,None
3451,3.4615384615384617,Private Property (Nue propriété),Drama,2006,,None
3454,3.075,Nathalie...,Drama,2003,,None
3461,1.8181818181818181,Are You Scared?,Horror,2006,,None
3464,3.293103448275862,Antares,Drama,2004,,None
3465,3.4957627118644066,Outsourced,Comedy|Romance,2006,,None
3467,3.4598214285714284,"Unknown Woman, The (La Sconosciuta)",Drama|Mystery|Thriller,2006,,None
3468,3.10752688172043,Delirious,Comedy|Drama,2006,,None
3469,2.4642857142857144,Klimt,Drama,2006,,None
3470,3.5357142857142856,Viva Cuba,Comedy|Drama,2005,,None
3471,3.4696969696969697,"White Massai, The (Weisse Massai, Die)",Drama|Romance,2005,,None
3475,4.142857142857143,"Bread, My Sweet, The (a.k.a. Wedding for Bella, A)",Drama|Romance,2001,,None
3477,3.1,Blind Dating,Comedy|Romance,2006,,None
3479,3.538860103626943,Bella,Drama|Romance,2006,,None
3480,2.8333333333333335,"Unknown Soldier, The (Unbekannte Soldat, Der)",Documentary,2006,,None
3481,3.4239130434782608,a/k/a Tommy Chong,Documentary,2005,,None
3482,3.6225,Reprise,Drama,2006,,None
3486,4.166666666666667,Nina's Heavenly Delights,Comedy,2006,,None
3487,2.8333333333333335,Following Sean,Documentary,2005,,None
3496,2.25,July Rhapsody (Laam yan sei sap),Drama,2002,,None
3498,3.5277777777777777,"Boys and Girls Guide to Getting Down, The",Comedy,2006,,None
3501,3.5,Quill,Drama,2004,,None
3502,3.702127659574468,Ten Minutes Older: The Trumpet,Drama,2002,,None
3507,2.8333333333333335,Battlefield Baseball (Jigoku kôshien),Action|Horror|Musical,2003,,None
3512,3.690909090909091,Z Channel: A Magnificent Obsession,Documentary,2004,,None
3514,3.75,Transylvania,Drama,2006,,None
3517,3.3958333333333335,Summer of '04 (Sommer '04),Drama,2006,,None
3519,3.8461538461538463,Silentium,Crime|Thriller,2004,,None
3521,3.763157894736842,"Violin, El",Drama,2005,,None
3524,3.3421052631578947,Manslaughter (Drabet),Drama,2005,,None
3525,3.573529411764706,"Bench, The (Bænken)",Drama,2000,,None
3535,2.586206896551724,Vince Vaughn's Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland,Comedy|Documentary,2006,,None
3541,2.5760869565217392,Mulberry Street,Action|Horror|Thriller,2006,,None
3545,3.642857142857143,Blindsight,Adventure|Documentary,2006,,None
3547,3.1964285714285716,Sixty Six,Comedy|Drama,2006,,None
3549,3.837579617834395,"Moment to Remember, A (Nae meorisokui jiwoogae)",Drama|Romance,2004,,None
3550,3.537313432835821,Inside Paris (Dans Paris),Drama,2006,,None
3555,2.5,"Good Humor Man, The",Drama|Romance,2005,,None
3556,3.78125,Still Life (Sanxia haoren),Drama|Romance,2006,,None
3564,3.4375,Path to War,Drama,2002,,None
3567,2.393939393939394,Feed,Action|Crime|Mystery|Thriller,2005,,None
3576,3.392857142857143,"Half Life of Timofey Berezin, The (PU-239)",Drama,2006,,None
3582,3.238095238095238,Accused (Anklaget),Drama,2005,,None
3584,2.941860465116279,In Bed (En la cama),Drama,2005,,None
3585,2.0,Jam,Drama,2006,,None
3587,3.576923076923077,"So Normal (Normais, Os)",Comedy,2003,,None
3589,2.8076923076923075,Zuzu Angel,Drama,2006,,None
3591,3.624242424242424,Six Shooter,Comedy|Drama,2004,,None
3596,2.95,KM 31: Kilometro 31,Horror,2006,,None
3598,3.477272727272727,"Tulse Luper Suitcases, Part 1: The Moab Story, The",Adventure|Drama|Fantasy|Film-Noir,2003,,None
3603,3.125,Bad Eggs,Comedy|Thriller,2003,,None
3606,2.7395833333333335,Fifty Pills,Comedy,2006,,None
3608,3.1,Zen Noir,Comedy|Drama|Mystery,2004,,None
3609,2.5714285714285716,Resistance,Drama|Romance|War,2003,,None
3610,3.5344827586206895,Into the West,Adventure|Drama|Western,2005,,None
3617,4.166666666666667,Feiern,Documentary,2006,,None
3621,2.6538461538461537,Säg att du älskar mig,Drama,2006,,None
3623,3.2,Every Stewardess Goes to Heaven (Todas las azafatas van al cielo),Drama|Romance,2002,,None
3625,3.7160883280757098,The Island,Drama|Mystery,2006,,None
3627,3.482142857142857,Half Moon (a.k.a. Niwemang),Drama|War,2006,,None
3629,3.607142857142857,"Free Will, The (Freie Wille, Der)",Crime|Drama,2006,,None
3631,2.0,Ring of Darkness,Horror|Thriller,2004,,None
3632,2.9411764705882355,"Manson Family, The",Crime|Drama|Horror,2003,,None
3633,3.5,Kanak Attack,Drama,2000,,None
3638,2.875,Stuff and Dough (Marfa si banii),Drama,2001,,None
3640,2.5,"Devil's Chair, The",Horror,2006,,None
3642,3.4913793103448274,"Friend of Mine, A (Ein Freund von mir)",Comedy|Drama,2006,,None
3643,4.1,"Man Named Pearl, A",Documentary,2006,,None
3644,3.3125,Much Ado About Something,Documentary,2001,,None
3652,3.4393939393939394,Waiter (Ober),Comedy,2006,,None
3654,2.6666666666666665,Love,Crime|Drama|Thriller,2005,,None
3655,2.3636363636363638,Small Cuts (Petites coupures),Drama|Romance,2003,,None
3656,3.3541666666666665,Tuya's Marriage (Tuya de hun shi),Drama|Romance,2006,,None
3662,3.4615384615384617,Zona Zamfirova,Comedy|Drama,2002,,None
3667,3.4166666666666665,Two Days,Comedy|Drama|Thriller,2003,,None
3673,3.3529411764705883,Shadow Company,Documentary|War,2006,,None
3675,2.2065217391304346,Young Gods (Hymypoika),Drama,2003,,None
3676,3.619565217391304,House of Sand (Casa de Areia),Drama,2005,,None
3682,3.357142857142857,Grbavica: The Land of My Dreams (Grbavica),Drama,2006,"realistic, war, wartime","realistic, war, wartime"
3694,2.9166666666666665,Jar City (Mýrin),Crime|Drama|Thriller,2006,murder,murder
3695,2.0136986301369864,National Lampoon's Lady Killers (National Lampoon's Gold Diggers),Comedy,2003,stupidity,stupidity
3696,3.314741035856574,High Tension (Haute tension) (Switchblade Romance),Horror|Thriller,2003,"blood, bloody, gore, insanity, serial killer, violent, gory, violence","blood, bloody, gore, insanity, serial killer, violent, gory, violence"
3697,3.3642714570858283,My Summer of Love,Drama|Romance,2004,coming of age,coming of age
3698,3.208955223880597,Yes,Drama,2004,very interesting,very interesting
3699,3.5833333333333335,Modigliani,Drama,2004,"art, artist, artistic","art, artist, artistic"
3700,3.2548076923076925,"I Inside, The",Fantasy|Mystery|Sci-Fi,2004,"doctors, hospital","doctors, hospital"
3701,2.6655122332700256,Fantastic Four,Action|Adventure|Sci-Fi,2005,"comic book, comics, dynamic cgi action, mutants, good versus evil","comic book, comics, dynamic cgi action, mutants, good versus evil"
3702,3.332133507853403,"Devil's Rejects, The",Action|Crime|Horror,2005,"bloody, gore, gratuitous violence, serial killer, violent, gory, violence","bloody, gore, gratuitous violence, serial killer, violent, gory, violence"
3703,3.3212172442941674,"Skeleton Key, The",Drama|Horror|Mystery|Thriller,2005,"mystery, scary","mystery, scary"
3704,2.911764705882353,Asylum,Romance|Thriller,2005,insanity,insanity
3705,3.2785087719298245,Pretty Persuasion,Comedy|Drama,2005,"manipulation, teen, teen movie","manipulation, teen, teen movie"
3706,3.5229885057471266,Duma,Adventure|Drama,2005,"adventure, coming-of-age, coming of age","adventure, coming-of-age, coming of age"
3707,3.6917639827904116,Hidden (a.k.a. Cache) (Caché),Drama|Mystery|Thriller,2005,art house,art house
3708,3.446553059643687,Proof,Drama,2005,"insanity, math, mental illness, mathematics","insanity, math, mental illness, mathematics"
3709,3.6448,"Greatest Game Ever Played, The",Drama,2005,true story,true story
3710,2.9709302325581395,Beowulf & Grendel,Action|Adventure|Drama|Fantasy,2005,"epic, mythology","epic, mythology"
3711,3.7503213367609254,"Proposition, The",Crime|Drama|Western,2005,"bloody, cinematography, gratuitous violence, gritty, murder, violent, visceral, violence","bloody, cinematography, gratuitous violence, gritty, murder, violent, visceral, violence"
3712,2.0470588235294116,Left Behind: World at War,Drama,2005,secret service,secret service
3713,3.854285714285714,Life is a Miracle (Zivot je cudo),Comedy|Drama|Musical|Romance|War,2004,war,war
3714,3.792452830188679,Joyeux Noël (Merry Christmas),Drama|War,2005,"true story, war, wartime","true story, war, wartime"
3715,3.391738058913273,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The",Adventure|Children|Fantasy,2005,"adventure, fairy tale, mythology, good versus evil","adventure, fairy tale, mythology, good versus evil"
3716,3.1873275785351964,King Kong,Action|Adventure|Drama|Fantasy|Thriller,2005,"adventure, dinosaurs, dynamic cgi action","adventure, dinosaurs, dynamic cgi action"
3717,3.623032904148784,Memoirs of a Geisha,Drama|Romance,2005,cinematography,cinematography
3718,3.229744728079911,Casanova,Action|Adventure|Comedy|Drama|Romance,2005,fun movie,fun movie
3719,3.4188993482983348,"New World, The",Adventure|Drama|Romance,2005,cinematography,cinematography
3720,3.4541284403669725,Boys Don't Cry (Chlopaki nie placza),Comedy,2000,"crime, organized crime","crime, organized crime"
3721,3.5983069361004913,District 13 (Banlieue 13),Action|Crime|Sci-Fi,2004,undercover cop,undercover cop
3722,3.2928293889085127,16 Blocks,Crime|Thriller,2006,"detective, police, police corruption","detective, police, police corruption"
3723,3.5369127516778525,Election (Hak se wui),Crime|Drama|Thriller,2005,"crime, organized crime, violent, undercover cop, violence","crime, organized crime, violent, undercover cop, violence"
3724,2.509009009009009,"Prince & Me II: The Royal Wedding, The",Comedy|Romance,2006,horrible,horrible
3725,2.8693270735524257,Aquamarine,Children|Comedy|Fantasy,2006,"teen, teen movie, teenager","teen, teen movie, teenager"
3726,1.8030973451327434,Larry the Cable Guy: Health Inspector,Comedy,2006,horrible,horrible
3727,2.764705882352941,Stay Alive,Horror|Sci-Fi|Thriller,2006,video game,video game
3728,3.3142857142857145,Renaissance,Action|Animation|Film-Noir|Sci-Fi|Thriller,2006,"animation, cyberpunk, future, futuristic, graphic design","animation, cyberpunk, future, futuristic, graphic design"
3729,3.1444444444444444,Beauty and the Bastard (Tyttö sinä olet tähti),Drama|Musical|Romance,2005,"musicians, music","musicians, music"
3730,3.288327526132404,Stick It,Comedy,2006,"teen, teen movie, teenager, teenagers, teens","teen, teen movie, teenager, teenagers, teens"
3731,2.370731707317073,Garfield: A Tail of Two Kitties,Animation|Children|Comedy,2006,computer animation,computer animation
3732,3.408450704225352,End of the Spear,Drama,2005,true story,true story
3733,3.3586256263421617,Scoop,Comedy|Fantasy|Mystery,2006,"murder, murder mystery","murder, murder mystery"
3734,3.835308056872038,Mind Game,Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi,2004,"animation, anime, art","animation, anime, art"
3735,3.6832772852338733,The Queen,Drama,2006,"death, politics","death, politics"
3736,2.660635964912281,"Texas Chainsaw Massacre: The Beginning, The",Horror|Thriller,2006,"blood, bloody, gore, gruesome, serial killer, gory, violence","blood, bloody, gore, gruesome, serial killer, gory, violence"
3737,3.1639150943396226,Feast,Action|Comedy|Horror|Thriller,2005,"gore, gory","gore, gory"
3738,3.2127659574468086,9th Company,Action|Drama|War,2005,"war, war movie","war, war movie"
3739,3.242101105845182,Flushed Away,Animation|Comedy,2006,"adventure, animated, animation, computer animation, stop motion","adventure, animated, animation, computer animation, stop motion"
3740,3.619047619047619,Shut Up & Sing,Documentary,2006,"political, politics, music","political, politics, music"
3741,2.916176470588235,Let's Go to Prison,Comedy,2006,"funny, prison","funny, prison"
3742,2.546153846153846,National Lampoon's Van Wilder: The Rise of Taj,Comedy,2006,"college, teen movie","college, teen movie"
3743,3.5794392523364484,Triad Election (Election 2) (Hak se wui yi wo wai kwai),Crime|Drama|Thriller,2006,"business, crime, organized crime, politics, undercover cop, violent, violence","business, crime, organized crime, politics, undercover cop, violent, violence"
3744,3.794996525364837,"Painted Veil, The",Drama|Romance,2006,"cinematography, doctors","cinematography, doctors"
3745,2.5163934426229506,DOA: Dead or Alive,Action|Adventure,2006,video game,video game
3747,3.3020833333333335,R-Point (Arpointeu),Action|Drama|Horror,2004,war,war
3748,3.2412557943531395,Smokin' Aces,Action|Crime|Drama|Thriller,2006,"gratuitous violence, organized crime, violent, violence","gratuitous violence, organized crime, violent, violence"
3750,3.793628808864266,Amazing Grace,Drama|Romance,2006,"politics, true story","politics, true story"
3751,3.363861386138614,Starter for 10,Drama|Romance,2006,coming of age,coming of age
3754,3.6616161616161618,Syndromes and a Century (Sang sattawat),Drama,2006,"art house, doctors, hospital","art house, doctors, hospital"
3755,3.814643188137164,This Is England,Drama,2006,"gritty, realistic, violent, bullying, coming of age, violence","gritty, realistic, violent, bullying, coming of age, violence"
3762,3.574324324324324,Four Minutes (Vier Minuten),Drama,2006,"musicians, music","musicians, music"
3764,3.5670103092783507,Manufactured Landscapes,Documentary,2006,"artistic, environment","artistic, environment"
3769,3.6554878048780486,Requiem,Drama|Thriller,2006,"mental illness, true story","mental illness, true story"
3793,3.3666666666666667,Strange Circus (Kimyô na sâkasu),Horror|Mystery|Thriller,2005,"allegory, art house, confusing, insanity, visceral","allegory, art house, confusing, insanity, visceral"
3795,3.1584158415841586,Next Door (Naboer),Horror|Mystery|Thriller,2005,"insanity, violent, mindfuck, violence","insanity, violent, mindfuck, violence"
3798,3.2758620689655173,13 Beloved (13 game sayawng),Horror|Mystery|Thriller,2006,"crime gone awry, death, serial killer, violent, gory, violence","crime gone awry, death, serial killer, violent, gory, violence"
3812,3.0303030303030303,Poultrygeist: Night of the Chicken Dead,Comedy|Horror|Musical,2006,"gore, gory","gore, gory"
3813,3.493265993265993,Kingdom of Heaven,Action|Drama|Romance|War,2005,"epic, politics, war","epic, politics, war"
3814,3.376543209876543,Wal-Mart: The High Cost of Low Price,Documentary,2005,business,business
3815,2.712695199537305,Hostel,Horror,2005,"blood, bloody, gore, graphic novel, gratuitous violence, gruesome, gory, stupid as hell, violent, violence","blood, bloody, gore, graphic novel, gratuitous violence, gruesome, gory, stupid as hell, violent, violence"
3816,2.8085393258426965,Final Destination 3,Horror|Mystery|Thriller,2006,"death, gore, teen, gory","death, gore, teen, gory"
3817,3.897971209697786,Inside Man,Crime|Drama|Thriller,2006,"crime, heist, hostage, clever, detective, police","crime, heist, hostage, clever, detective, police"
3818,3.586279461279461,Hard Candy,Drama|Thriller,2005,insanity,insanity
3819,3.0552659019812305,"Sentinel, The",Crime|Drama|Thriller,2006,secret service,secret service
3820,3.2473665092626227,Monster House,Animation|Children|Fantasy|Mystery,2006,"animated, animation, cartoon, computer animation, oscar (best animated feature)","animated, animation, cartoon, computer animation, oscar (best animated feature)"
3821,3.482843137254902,"Moustache, La",Drama|Mystery|Thriller,2005,"confusing, insanity","confusing, insanity"
3822,3.220766129032258,Severance,Comedy|Horror|Thriller,2006,gory,gory
3823,3.711206896551724,"Bow, The (Hwal)",Drama|Romance,2005,police investigation,police investigation
3824,3.287907869481766,Flyboys,Action|Adventure|Drama|War,2006,"factual, war","factual, war"
3825,3.4681059862610404,Flags of Our Fathers,Drama|War,2006,"war, war movie, wartime","war, war movie, wartime"
3826,2.4224299065420563,Eragon,Action|Adventure|Fantasy,2006,"adventure, horrible","adventure, horrible"
3828,3.74609375,loudQUIETloud: A Film About the Pixies,Documentary,2006,"musicians, music","musicians, music"
3841,3.7551020408163267,Walk on Water,Drama|Thriller,2004,,None
3842,2.98,Woman Thou Art Loosed,Drama,2004,,None
3843,2.9523809523809526,Free Radicals (Böse Zellen),Drama,2003,,None
3844,2.735294117647059,Investigating Sex (a.k.a. Intimate Affairs),Comedy|Drama,2001,,None
3845,3.4069767441860463,Dust to Glory,Action|Adventure|Documentary,2005,,None
3846,2.6944444444444446,Smile,Drama,2005,,None
3847,3.581081081081081,Loners (Samotári),Drama,2000,,None
3848,2.9152542372881354,Control,Crime|Sci-Fi|Thriller,2004,,None
3849,2.4,Evil Remains (Trespassing),Horror|Thriller,2004,,None
3850,3.4482405581677535,"Hitchhiker's Guide to the Galaxy, The",Adventure|Comedy|Sci-Fi,2005,,None
3851,3.713815789473684,Barefoot (Barfuss),Comedy|Drama|Romance,2005,,None
3852,3.6707317073170733,Love Comes Softly,Drama|Romance|Western,2003,,None
3853,3.4266467065868262,"Lot Like Love, A",Comedy|Drama|Romance,2005,,None
3854,2.0,Death of a Dynasty,Comedy,2003,,None
3855,2.0725806451612905,Jiminy Glick in La La Wood,Comedy|Mystery,2004,,None
3856,3.80955223880597,Mysterious Skin,Drama|Mystery,2004,,None
3857,3.263157894736842,"Common Thread, A (a.k.a. Sequins) (Brodeuses)",Drama|Romance,2004,,None
3858,3.5,In the Time of the Butterflies,Crime|Drama,2001,,None
3859,3.609375,Solino,Comedy|Drama,2002,,None
3860,3.6066666666666665,"Snow Walker, The",Adventure|Drama,2003,,None
3861,3.4588607594936707,Heights,Drama,2004,,None
3862,2.96,"Deal, The",Drama,2005,,None
3863,2.509259259259259,"Bridge of San Luis Rey, The",Drama,2004,,None
3864,3.5007886435331232,3 Extremes (Three... Extremes) (Saam gaang yi),Horror,2004,,None
3865,3.0454545454545454,Desert Saints,Action|Thriller,2002,,None
3866,2.847826086956522,November,Drama|Mystery,2004,,None
3867,3.4744897959183674,"Touch of Spice, A (Politiki kouzina)",Comedy|Drama,2003,,None
3868,3.3254716981132075,Main Hoon Na,Action|Comedy|Drama,2004,,None
3869,2.142857142857143,Supercross,Action,2005,,None
3870,3.2777777777777777,"Baxter, The",Comedy|Drama|Romance,2005,,None
3871,3.5002024291497977,Just Like Heaven,Comedy|Fantasy|Romance,2005,,None
3872,3.774467054263566,Everything Is Illuminated,Comedy|Drama,2005,,None
3873,3.1383516810473076,Flightplan,Action|Drama|Thriller,2005,,None
3874,3.302325581395349,4,Drama,2005,,None
3875,2.5,Book of Love,Comedy|Drama,2004,,None
3876,2.7,Forty Shades of Blue,Drama,2005,,None
3877,2.566666666666667,Fjorton suger,Drama|Romance,2004,,None
3878,2.8214285714285716,"Profession of Arms, The (Il mestiere delle armi)",Adventure|Drama|War,2001,,None
3879,3.3181818181818183,Nordkraft,Crime|Drama|Romance,2005,,None
3880,2.8815261044176705,Get Rich or Die Tryin',Action|Crime|Drama,2005,,None
3881,3.851754077202863,Pride & Prejudice,Drama|Romance,2005,,None
3882,3.0384615384615383,Mondovino,Documentary,2004,,None
3883,3.0671641791044775,"Dying Gaul, The",Drama|Romance,2005,,None
3884,2.876190476190476,"Promise, The (Wu ji)",Action|Drama|Fantasy,2005,,None
3885,2.9722222222222223,Real Fiction (Shilje sanghwang),Crime|Drama,2000,,None
3886,2.78125,Executive Protection (Livvakterna),Action|Thriller,2001,,None
3887,2.8348214285714284,Rumor Has It...,Comedy|Drama|Romance,2005,,None
3888,3.28125,Abouna,Drama,2002,,None
3889,3.59375,Yesterday,Drama,2004,,None
3890,2.5458715596330275,Looking for Comedy in the Muslim World,Comedy,2005,,None
3891,2.602803738317757,Matti: Hell Is for Heroes (Matti),Comedy|Drama,2006,,None
3892,2.8094302554027504,Bandidas,Action|Comedy|Crime|Western,2006,,None
3893,2.5259615384615386,When a Stranger Calls,Horror|Thriller,2006,,None
3894,2.8552758954501454,Failure to Launch,Comedy|Romance,2006,,None
3895,3.8342812006319114,Volver,Comedy|Drama,2006,,None
3896,3.5921052631578947,"World, The (Shijie)",Drama,2004,,None
3897,2.560109289617486,"American Haunting, An",Drama|Horror|Mystery|Thriller,2005,,None
3898,2.733026874115983,Poseidon,Action|Adventure|Thriller|IMAX,2006,,None
3899,3.1785503830288744,"Da Vinci Code, The",Drama|Mystery|Thriller,2006,,None
3900,3.284313725490196,Wassup Rockers,Comedy|Drama,2005,,None
3901,3.212121212121212,"King, The",Drama,2005,,None
3902,2.8898435496281096,Click,Adventure|Comedy|Drama|Fantasy|Romance,2006,,None
3903,2.125,Ice Bound,Drama,2003,,None
3904,3.475,Summer in Berlin (Sommer vorm Balkon),Drama,2005,,None
3905,2.9166666666666665,Fuse (Gori vatra),Comedy|Drama,2003,,None
3906,2.954022988505747,Krrish,Adventure|Musical|Romance|Sci-Fi,2006,,None
3907,2.9904580152671754,Strangers with Candy,Comedy,2005,,None
3908,3.16,"Good Morning, Night (Buongiorno, notte)",Drama,2003,,None
3909,3.5849056603773586,"Syrian Bride, The",Drama,2004,,None
3910,3.1990223463687153,"Last Kiss, The",Comedy|Drama,2006,,None
3911,3.3157894736842106,Gridiron Gang,Drama,2006,,None
3912,3.4272727272727272,Aaltra,Comedy|Drama,2004,,None
3913,3.0795454545454546,Land of Plenty (Angst and Alienation in America),Drama,2004,,None
3914,3.303030303030303,Yuva,Action|Adventure|Crime|Drama,2004,,None
3915,2.7962962962962963,Kummelin jackpot,Comedy,2006,,None
3916,3.591666666666667,Offside,Comedy|Drama,2006,,None
3917,2.220689655172414,Deck the Halls,Comedy,2006,,None
3918,3.4081632653061225,Luna de Avellaneda,Drama|Romance,2004,,None
3919,2.672727272727273,Reeker,Horror|Mystery,2005,,None
3920,3.3892428785607196,Rocky Balboa,Action|Drama,2006,,None
3921,3.5608011444921317,Miss Potter,Drama,2006,,None
3922,2.911764705882353,Rolling Family (Familia rodante),Comedy|Drama,2004,,None
3923,3.5157142857142856,Venus,Drama|Romance,2006,,None
3924,3.1666666666666665,"Dead Girl, The",Drama|Mystery|Thriller,2006,,None
3925,3.743220338983051,After the Wedding (Efter brylluppet),Drama,2006,,None
3926,3.572192513368984,Time (Shi gan),Drama|Romance,2006,,None
3927,2.8461538461538463,Izo,Action|Drama|Fantasy|Horror|Thriller|War,2004,,None
3928,3.664957264957265,"Paris, I Love You (Paris, je t'aime)",Romance,2006,,None
3929,3.25,Kamchatka,Drama,2002,,None
3930,3.169172932330827,Breaking and Entering,Drama,2006,,None
3931,3.2,Kippur,Drama|War,2000,,None
3932,2.890151515151515,Right at Your Door,Drama|Thriller,2006,,None
3934,3.6578947368421053,Summer Palace (Yihe yuan),Drama|Romance,2006,,None
3935,2.595744680851064,Thr3e (Three),Drama|Horror|Mystery|Thriller,2006,,None
3936,2.75,At Five in the Afternoon (Panj é asr),Drama,2003,,None
3937,3.2863849765258215,Day Watch (Dnevnoy dozor),Action|Fantasy|Horror|Thriller,2006,,None
3938,3.48,"Iceberg, L'",Comedy,2005,,None
3939,3.3780487804878048,Who the #$&% is Jackson Pollock?,Documentary,2006,,None
3940,2.6578947368421053,Dorian Blues,Comedy,2004,,None
3942,2.557142857142857,"Brice Man, The (Brice de Nice)",Comedy,2005,,None
3945,2.375,Stories of Lost Souls,Comedy|Drama|Thriller,2005,,None
3947,3.630434782608696,"Bubble, The (Ha-Buah)",Drama|Romance,2006,,None
3948,3.2875,Private Fears in Public Places (Coeurs),Drama|Romance,2006,,None
3952,3.377906976744186,Climates (Iklimler),Drama,2006,,None
3954,3.0833333333333335,Ripley Under Ground,Drama|Romance|Thriller,2005,,None
3957,2.272727272727273,Cake,Comedy|Romance,2005,,None
3959,3.4545454545454546,Journey from the Fall,Drama,2006,,None
3961,3.875,To the Left of the Father (Lavoura Arcaica),Drama,2001,,None
3962,3.8333333333333335,"Sensation of Sight, The",Drama,2006,,None
3967,3.4285714285714284,Before Flying Back to Earth (Pries parskrendant i zeme),Documentary,2005,,None
3976,3.0652173913043477,Boy Culture,Drama,2006,,None
3981,3.0,Two Women,Drama,2000,,None
3995,3.4,Sunflower (Xiang ri kui),Drama,2005,,None
3996,3.1365853658536587,"Foot Fist Way, The",Comedy,2006,,None
3999,2.1666666666666665,"Sexo, Amor e Traição",Comedy,2004,,None
4010,2.4827586206896552,Replicant,Action|Sci-Fi|Thriller,2001,"clones, sci fi, sci-fi, scifi","clones, sci fi, sci-fi, scifi"
4024,3.5674603174603177,Nuremberg,Drama|War,2000,"war, wartime","war, wartime"
4026,3.5784313725490198,"World Without Thieves, A (Tian xia wu zei)",Action|Crime|Drama,2004,"cinematography, crime, imdb top 250, violent, violence","cinematography, crime, imdb top 250, violent, violence"
4068,3.704861111111111,Stanley Kubrick: A Life in Pictures,Documentary,2001,narrated,narrated
4087,3.1491228070175437,"Alibi, The (Lies and Alibis)",Comedy|Drama|Romance,2006,"fun movie, murder, police investigation","fun movie, murder, police investigation"
4114,3.618556701030928,Fail Safe,Drama|Thriller,2000,politics,politics
4141,2.1654411764705883,Hellraiser: Hellworld,Horror,2005,"teens, video game","teens, video game"
4158,3.324074074074074,H.H. Holmes: America's First Serial Killer,Crime|Documentary,2004,narrated,narrated
4161,3.6944444444444446,Ryan,Animation|Documentary|Drama|Fantasy,2004,"animated, animation","animated, animation"
4165,3.6479591836734695,Welcome to Dongmakgol,Comedy|Drama|War,2005,"fairy tale, imdb top 250, politics, realistic, violent, war, war movie, violence","fairy tale, imdb top 250, politics, realistic, violent, war, war movie, violence"
4172,3.7636363636363637,Rocks (Das Rad),Action|Animation|Fantasy,2003,"animation, stop motion","animation, stop motion"
4222,3.6153846153846154,Mike Bassett: England Manager,Comedy,2001,funny,funny
4224,2.7745098039215685,Isolation,Horror|Thriller,2005,"alien, scary","alien, scary"
4226,2.5058479532163744,"Room, The",Comedy|Drama|Romance,2003,stupidity,stupidity
4233,3.409090909090909,Failan,Drama|Romance,2001,organized crime,organized crime
4268,3.688888888888889,"Dirty Carnival, A (Biyeolhan geori)",Action|Crime|Thriller,2006,"crime, crime gone awry, organized crime, violent, violence","crime, crime gone awry, organized crime, violent, violence"
4286,3.4472361809045227,Empire of Dreams: The Story of the 'Star Wars' Trilogy,Documentary,2004,mythology,mythology
4310,3.269230769230769,Sisters (Syostry),Action|Crime|Drama,2001,violent,violent
4311,3.0307692307692307,Elephants Dream,Animation|Fantasy|Sci-Fi,2006,"animation, computer animation, technology","animation, computer animation, technology"
4362,3.9739336492890995,Alone in the Wilderness,Documentary,2004,cinematography,cinematography
4394,1.6233031674208145,Home Alone 4,Children|Comedy|Crime,2002,"horrible, stupid as hell, lame","horrible, stupid as hell, lame"
4402,3.8545081967213113,Brother 2 (Brat 2),Crime|Drama,2000,violence,violence
4471,3.529940119760479,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono),Action|Adventure|Animation|Drama,2005,anime,anime
4472,3.6964980544747084,Daria: Is It College Yet?,Animation|Comedy,2002,animation,animation
4516,3.3333333333333335,"Young Visiters, The",Comedy|Romance,2003,,None
4519,3.0454545454545454,Blood and Bones (Chi to hone),Drama,2004,,None
4523,3.175,Hamlet,Drama,2000,,None
4525,3.2222222222222223,"Streaks, The (Pregi)",Drama,2004,,None
4526,3.541095890410959,This Filthy World,Comedy|Documentary,2006,,None
4528,3.838709677419355,Chinese Coffee,Drama,2000,,None
4534,3.75,Maria,Drama,2003,,None
